Time,Temperature
2019-07-27 22:00:00,5.235311485
2019-07-27 22:30:00,5.19108517
2019-07-27 23:00:00,5.303176692
2019-07-27 23:30:00,5.214154699
2019-07-28 00:00:00,5.04417569
2019-07-28 00:30:00,5.264955149
2019-07-28 01:00:00,5.365242953
2019-07-28 01:30:00,5.542228495
2019-07-28 02:00:00,5.563585113
2019-07-28 02:30:00,5.351217036
2019-07-28 03:00:00,5.57375779
2019-07-28 03:30:00,6.106120997
2019-07-28 04:00:00,5.74895546
2019-07-28 04:30:00,5.260862069
2019-07-28 05:00:00,5.469172086
2019-07-28 05:30:00,5.438399093
2019-07-28 06:00:00,6.032822883
2019-07-28 06:30:00,6.207008292
2019-07-28 07:00:00,5.955942816
2019-07-28 07:30:00,6.704729776
2019-07-28 08:00:00,5.744994507
2019-07-28 08:30:00,6.605457829
2019-07-28 09:00:00,6.500230056
2019-07-28 09:30:00,6.600158133
2019-07-28 10:00:00,6.824635568
2019-07-28 10:30:00,6.888517858
2019-07-28 11:00:00,6.914953568
2019-07-28 11:30:00,6.795528443
2019-07-28 12:00:00,6.839854516
2019-07-28 12:30:00,6.878953997
2019-07-28 13:00:00,6.915914813
2019-07-28 13:30:00,6.782792325
2019-07-28 14:00:00,7.022383903
2019-07-28 14:30:00,7.10694459
2019-07-28 15:00:00,7.000901153
2019-07-28 15:30:00,6.699371559
2019-07-28 16:00:00,6.889684665
2019-07-28 16:30:00,6.88507006
2019-07-28 17:00:00,6.969619173
2019-07-28 17:30:00,7.028578779
2019-07-28 18:00:00,7.046178531
2019-07-28 18:30:00,7.069740264
2019-07-28 19:00:00,6.976774579
2019-07-28 19:30:00,7.06447283
2019-07-28 20:00:00,6.981189379
2019-07-28 20:30:00,6.940386703
2019-07-28 21:00:00,6.959637221
2019-07-28 21:30:00,6.879833863
2019-07-28 22:00:00,6.762206905
2019-07-28 22:30:00,6.829880614
2019-07-28 23:00:00,6.837200842
2019-07-28 23:30:00,6.992181162
2019-07-29 00:00:00,7.073290204
2019-07-29 00:30:00,7.061640599
2019-07-29 01:00:00,6.579413918
2019-07-29 01:30:00,6.809421964
2019-07-29 02:00:00,7.041590747
2019-07-29 02:30:00,7.072773499
2019-07-29 03:00:00,7.122351827
2019-07-29 03:30:00,6.705738333
2019-07-29 04:00:00,6.783671984
2019-07-29 04:30:00,6.844071742
2019-07-29 05:00:00,6.79641291
2019-07-29 05:30:00,6.920046758
2019-07-29 06:00:00,6.952118644
2019-07-29 06:30:00,6.879111799
2019-07-29 07:00:00,6.80985704
2019-07-29 07:30:00,6.767599366
2019-07-29 08:00:00,6.763755797
2019-07-29 08:30:00,6.762445931
2019-07-29 09:00:00,6.75083898
2019-07-29 09:30:00,6.708482001
2019-07-29 10:00:00,6.717186331
2019-07-29 10:30:00,6.730341146
2019-07-29 11:00:00,6.742851019
2019-07-29 11:30:00,6.798248783
2019-07-29 12:00:00,6.767398582
2019-07-29 12:30:00,6.785895044
2019-07-29 13:00:00,6.832271269
2019-07-29 13:30:00,6.747282383
2019-07-29 14:00:00,6.741627263
2019-07-29 14:30:00,6.725126017
2019-07-29 15:00:00,6.711354746
2019-07-29 15:30:00,6.740781152
2019-07-29 16:00:00,6.771017495
2019-07-29 16:30:00,6.757254315
2019-07-29 17:00:00,6.761461145
2019-07-29 17:30:00,6.741474293
2019-07-29 18:00:00,6.779761338
2019-07-29 18:30:00,6.768345137
2019-07-29 19:00:00,6.826648472
2019-07-29 19:30:00,6.709959001
2019-07-29 20:00:00,6.653688335
2019-07-29 20:30:00,6.69217798
2019-07-29 21:00:00,6.718792421
2019-07-29 21:30:00,6.746680059
2019-07-29 22:00:00,6.740154936
2019-07-29 22:30:00,6.714652928
2019-07-29 23:00:00,6.70341053
2019-07-29 23:30:00,6.699304641
2019-07-30 00:00:00,6.718390898
2019-07-30 00:30:00,6.725604028
2019-07-30 01:00:00,6.756078323
2019-07-30 01:30:00,6.754691994
2019-07-30 02:00:00,6.735422491
2019-07-30 02:30:00,6.711010589
2019-07-30 03:00:00,6.72140711
2019-07-30 03:30:00,6.708807036
2019-07-30 04:00:00,6.696455875
2019-07-30 04:30:00,6.702817827
2019-07-30 05:00:00,6.759152164
2019-07-30 05:30:00,6.646973418
2019-07-30 06:00:00,6.815101899
2019-07-30 06:30:00,6.813256389
2019-07-30 07:00:00,6.757493339
2019-07-30 07:30:00,6.709012573
2019-07-30 08:00:00,6.651360805
2019-07-30 08:30:00,6.67402009
2019-07-30 09:00:00,6.724996954
2019-07-30 09:30:00,6.742162656
2019-07-30 10:00:00,6.854318541
2019-07-30 10:30:00,6.82728438
2019-07-30 11:00:00,6.820920566
2019-07-30 11:30:00,6.645716473
2019-07-30 12:00:00,6.658486814
2019-07-30 12:30:00,6.709676984
2019-07-30 13:00:00,6.719643269
2019-07-30 13:30:00,6.722018959
2019-07-30 14:00:00,6.729432915
2019-07-30 14:30:00,6.794400152
2019-07-30 15:00:00,6.770969689
2019-07-30 15:30:00,6.624090872
2019-07-30 16:00:00,6.655341989
2019-07-30 16:30:00,6.65272291
2019-07-30 17:00:00,6.644320934
2019-07-30 17:30:00,6.668432828
2019-07-30 18:00:00,6.682413063
2019-07-30 18:30:00,6.898225412
2019-07-30 19:00:00,6.751709013
2019-07-30 19:30:00,6.68101263
2019-07-30 20:00:00,6.667261854
2019-07-30 20:30:00,6.743376852
2019-07-30 21:00:00,6.840356565
2019-07-30 21:30:00,6.954356984
2019-07-30 22:00:00,6.650806405
2019-07-30 22:30:00,6.64163501
2019-07-30 23:00:00,6.657645643
2019-07-30 23:30:00,6.663634243
2019-07-31 00:00:00,6.689018578
2019-07-31 00:30:00,6.68438706
2019-07-31 01:00:00,6.744782266
2019-07-31 01:30:00,6.732162392
2019-07-31 02:00:00,6.715857488
2019-07-31 02:30:00,6.65444825
2019-07-31 03:00:00,6.676797019
2019-07-31 03:30:00,6.724695808
2019-07-31 04:00:00,6.773383908
2019-07-31 04:30:00,6.705661855
2019-07-31 05:00:00,6.704552921
2019-07-31 05:30:00,6.649711945
2019-07-31 06:00:00,6.672710494
2019-07-31 06:30:00,6.633400508
2019-07-31 07:00:00,6.691480137
2019-07-31 07:30:00,6.72275509
2019-07-31 08:00:00,6.75989314
2019-07-31 08:30:00,6.661292323
2019-07-31 09:00:00,6.653243857
2019-07-31 09:30:00,6.697211083
2019-07-31 10:00:00,6.701474687
2019-07-31 10:30:00,6.796871877
2019-07-31 11:00:00,6.753994051
2019-07-31 11:30:00,6.625710964
2019-07-31 12:00:00,6.70272701
2019-07-31 12:30:00,6.718562979
2019-07-31 13:00:00,6.679698234
2019-07-31 13:30:00,6.772035768
2019-07-31 14:00:00,6.732841179
2019-07-31 14:30:00,6.689367497
2019-07-31 15:00:00,6.62678625
2019-07-31 15:30:00,6.612554449
2019-07-31 16:00:00,6.67153473
2019-07-31 16:30:00,6.696393738
2019-07-31 17:00:00,6.707569037
2019-07-31 17:30:00,6.74141693
2019-07-31 18:00:00,6.725293321
2019-07-31 18:30:00,6.728778035
2019-07-31 19:00:00,6.706560476
2019-07-31 19:30:00,6.698640246
2019-07-31 20:00:00,6.61983278
2019-07-31 20:30:00,6.588870796
2019-07-31 21:00:00,6.617428959
2019-07-31 21:30:00,6.669383948
2019-07-31 22:00:00,6.745456292
2019-07-31 22:30:00,6.821766838
2019-07-31 23:00:00,6.719939632
2019-07-31 23:30:00,6.594418856
2019-08-01 00:00:00,6.64774766
2019-08-01 00:30:00,6.58543495
2019-08-01 01:00:00,6.594920622
2019-08-01 01:30:00,6.735231282
2019-08-01 02:00:00,6.839118179
2019-08-01 02:30:00,6.6907106
2019-08-01 03:00:00,6.683273399
2019-08-01 03:30:00,6.672514533
2019-08-01 04:00:00,6.64618484
2019-08-01 04:30:00,6.675477856
2019-08-01 05:00:00,6.734394745
2019-08-01 05:30:00,6.818467823
2019-08-01 06:00:00,6.74379274
2019-08-01 06:30:00,6.589721399
2019-08-01 07:00:00,6.592817988
2019-08-01 07:30:00,6.603154437
2019-08-01 08:00:00,6.641988672
2019-08-01 08:30:00,6.730446309
2019-08-01 09:00:00,6.696914735
2019-08-01 09:30:00,6.697937614
2019-08-01 10:00:00,6.707000227
2019-08-01 10:30:00,6.689649501
2019-08-01 11:00:00,6.765538941
2019-08-01 11:30:00,6.878236717
2019-08-01 12:00:00,6.903466633
2019-08-01 12:30:00,6.643001866
2019-08-01 13:00:00,6.651943881
2019-08-01 13:30:00,6.584961866
2019-08-01 14:00:00,6.608234339
2019-08-01 14:30:00,6.607627424
2019-08-01 15:00:00,6.694673015
2019-08-01 15:30:00,6.856924511
2019-08-01 16:00:00,6.672586227
2019-08-01 16:30:00,6.679645659
2019-08-01 17:00:00,7.027717709
2019-08-01 17:30:00,7.004426517
2019-08-01 18:00:00,6.569823432
2019-08-01 18:30:00,6.775463494
2019-08-01 19:00:00,7.085035871
2019-08-01 19:30:00,6.695461679
2019-08-01 20:00:00,6.702268143
2019-08-01 20:30:00,6.697373596
2019-08-01 21:00:00,6.743845323
2019-08-01 21:30:00,6.964075738
2019-08-01 22:00:00,7.111848996
2019-08-01 22:30:00,6.996830523
2019-08-01 23:00:00,6.758487677
2019-08-01 23:30:00,6.694921564
2019-08-02 00:00:00,6.735967437
2019-08-02 00:30:00,6.827509099
2019-08-02 01:00:00,6.940984531
2019-08-02 01:30:00,6.97338818
2019-08-02 02:00:00,6.861753967
2019-08-02 02:30:00,6.884993549
2019-08-02 03:00:00,6.736392877
2019-08-02 03:30:00,6.811014059
2019-08-02 04:00:00,6.872909755
2019-08-02 04:30:00,6.766896621
2019-08-02 05:00:00,6.848069063
2019-08-02 05:30:00,7.021288449
2019-08-02 06:00:00,6.712430237
2019-08-02 06:30:00,6.694285854
2019-08-02 07:00:00,6.761848367
2019-08-02 07:30:00,6.796776259
2019-08-02 08:00:00,6.801155598
2019-08-02 08:30:00,6.961057732
2019-08-02 09:00:00,6.781836175
2019-08-02 09:30:00,6.916479127
2019-08-02 10:00:00,6.778891248
2019-08-02 10:30:00,6.734934909
2019-08-02 11:00:00,6.744834849
2019-08-02 11:30:00,7.165596141
2019-08-02 12:00:00,7.044279306
2019-08-02 12:30:00,6.847853895
2019-08-02 13:00:00,6.768517239
2019-08-02 13:30:00,7.057105247
2019-08-02 14:00:00,7.025569826
2019-08-02 14:30:00,6.999590511
2019-08-02 15:00:00,6.923040533
2019-08-02 15:30:00,7.199733106
2019-08-02 16:00:00,7.00731093
2019-08-02 16:30:00,6.958518035
2019-08-02 17:00:00,6.855380053
2019-08-02 17:30:00,6.995170714
2019-08-02 18:00:00,6.931806781
2019-08-02 18:30:00,7.064424988
2019-08-02 19:00:00,6.794127642
2019-08-02 19:30:00,6.836388008
2019-08-02 20:00:00,7.100925421
2019-08-02 20:30:00,7.026823155
2019-08-02 21:00:00,7.228029193
2019-08-02 21:30:00,7.001346007
2019-08-02 22:00:00,6.762226027
2019-08-02 22:30:00,6.729232149
2019-08-02 23:00:00,6.836282818
2019-08-02 23:30:00,6.887470604
2019-08-03 00:00:00,6.915140078
2019-08-03 00:30:00,6.98728313
2019-08-03 01:00:00,7.023063181
2019-08-03 01:30:00,7.067864838
2019-08-03 02:00:00,7.021771596
2019-08-03 02:30:00,6.926550834
2019-08-03 03:00:00,6.889187337
2019-08-03 03:30:00,6.880402908
2019-08-03 04:00:00,6.890095917
2019-08-03 04:30:00,6.927201248
2019-08-03 05:00:00,6.800648816
2019-08-03 05:30:00,6.933992395
2019-08-03 06:00:00,7.106647935
2019-08-03 06:30:00,7.105092895
2019-08-03 07:00:00,6.900257812
2019-08-03 07:30:00,6.852860161
2019-08-03 08:00:00,6.865321108
2019-08-03 08:30:00,6.900315197
2019-08-03 09:00:00,6.839371594
2019-08-03 09:30:00,6.870800986
2019-08-03 10:00:00,7.039921171
2019-08-03 10:30:00,6.869825505
2019-08-03 11:00:00,7.010525426
2019-08-03 11:30:00,7.339528006
2019-08-03 12:00:00,6.737152935
2019-08-03 12:30:00,6.876883451
2019-08-03 13:00:00,6.764214729
2019-08-03 13:30:00,6.782754079
2019-08-03 14:00:00,6.828250196
2019-08-03 14:30:00,7.008363292
2019-08-03 15:00:00,7.292168396
2019-08-03 15:30:00,7.007277445
2019-08-03 16:00:00,6.759362505
2019-08-03 16:30:00,6.890028969
2019-08-03 17:00:00,6.825725691
2019-08-03 17:30:00,6.829311641
2019-08-03 18:00:00,7.056985644
2019-08-03 18:30:00,7.104633562
2019-08-03 19:00:00,7.073156243
2019-08-03 19:30:00,7.184700559
2019-08-03 20:00:00,6.937153667
2019-08-03 20:30:00,6.858904103
2019-08-03 21:00:00,6.787142832
2019-08-03 21:30:00,6.850588925
2019-08-03 22:00:00,6.989440361
2019-08-03 22:30:00,6.944121946
2019-08-03 23:00:00,6.936708887
2019-08-03 23:30:00,7.053995597
2019-08-04 00:00:00,7.047561097
2019-08-04 00:30:00,7.163026313
2019-08-04 01:00:00,6.747755638
2019-08-04 01:30:00,6.758698018
2019-08-04 02:00:00,6.985264624
2019-08-04 02:30:00,6.954969182
2019-08-04 03:00:00,7.03642896
2019-08-04 03:30:00,6.995849943
2019-08-04 04:00:00,6.905178653
2019-08-04 04:30:00,6.964027909
2019-08-04 05:00:00,6.749170627
2019-08-04 05:30:00,7.059717373
2019-08-04 06:00:00,6.966275884
2019-08-04 06:30:00,7.026024277
2019-08-04 07:00:00,7.162140995
2019-08-04 07:30:00,7.093188687
2019-08-04 08:00:00,7.030516194
2019-08-04 08:30:00,6.87403348
2019-08-04 09:00:00,6.845118883
2019-08-04 09:30:00,6.937368883
2019-08-04 10:00:00,6.860467701
2019-08-04 10:30:00,6.979371796
2019-08-04 11:00:00,7.005641507
2019-08-04 11:30:00,7.046867422
2019-08-04 12:00:00,7.090834686
2019-08-04 12:30:00,7.247275893
2019-08-04 13:00:00,6.797455149
2019-08-04 13:30:00,6.772222213
2019-08-04 14:00:00,7.295419004
2019-08-04 14:30:00,6.889765959
2019-08-04 15:00:00,6.939449311
2019-08-04 15:30:00,7.018418279
2019-08-04 16:00:00,7.042691045
2019-08-04 16:30:00,6.980581923
2019-08-04 17:00:00,7.070300023
2019-08-04 17:30:00,7.2730388
2019-08-04 18:00:00,6.781315075
2019-08-04 18:30:00,6.782797105
2019-08-04 19:00:00,6.864025266
2019-08-04 19:30:00,6.909453953
2019-08-04 20:00:00,7.003130212
2019-08-04 20:30:00,7.160504358
2019-08-04 21:00:00,7.047785944
2019-08-04 21:30:00,6.899277476
2019-08-04 22:00:00,6.978515621
2019-08-04 22:30:00,6.988636779
2019-08-04 23:00:00,6.843091544
2019-08-04 23:30:00,6.900138258
2019-08-05 00:00:00,6.974134334
2019-08-05 00:30:00,7.285423125
2019-08-05 01:00:00,7.180273716
2019-08-05 01:30:00,7.041208036
2019-08-05 02:00:00,7.317992229
2019-08-05 02:30:00,6.811138367
2019-08-05 03:00:00,6.893347695
2019-08-05 03:30:00,7.345058209
2019-08-05 04:00:00,7.082758473
2019-08-05 04:30:00,6.906345509
2019-08-05 05:00:00,6.983317876
2019-08-05 05:30:00,7.293858325
2019-08-05 06:00:00,7.157767077
2019-08-05 06:30:00,7.095652749
2019-08-05 07:00:00,7.334864513
2019-08-05 07:30:00,7.637398137
2019-08-05 08:00:00,6.854361575
2019-08-05 08:30:00,7.102112022
2019-08-05 09:00:00,7.361903168
2019-08-05 09:30:00,7.498218389
2019-08-05 10:00:00,7.070673197
2019-08-05 10:30:00,7.937814868
2019-08-05 11:00:00,7.275623817
2019-08-05 11:30:00,7.337220191
2019-08-05 12:00:00,7.363756263
2019-08-05 12:30:00,7.711943333
2019-08-05 13:00:00,7.177464494
2019-08-05 13:30:00,7.232212541
2019-08-05 14:00:00,7.269534699
2019-08-05 14:30:00,7.899770295
2019-08-05 15:00:00,7.516221341
2019-08-05 15:30:00,7.339374789
2019-08-05 16:00:00,7.264182877
2019-08-05 16:30:00,7.655668355
2019-08-05 17:00:00,7.352115939
2019-08-05 17:30:00,7.446907627
2019-08-05 18:00:00,7.190859947
2019-08-05 18:30:00,7.254680971
2019-08-05 19:00:00,7.82775956
2019-08-05 19:30:00,7.549259877
2019-08-05 20:00:00,7.856709267
2019-08-05 20:30:00,7.121940321
2019-08-05 21:00:00,7.508268868
2019-08-05 21:30:00,7.333590922
2019-08-05 22:00:00,7.620336747
2019-08-05 22:30:00,7.287524724
2019-08-05 23:00:00,7.2105736
2019-08-05 23:30:00,7.318159798
2019-08-06 00:00:00,7.550524765
2019-08-06 00:30:00,7.452971357
2019-08-06 01:00:00,7.58836849
2019-08-06 01:30:00,7.634158313
2019-08-06 02:00:00,7.262225032
2019-08-06 02:30:00,7.323929029
2019-08-06 03:00:00,7.355549096
2019-08-06 03:30:00,7.401802141
2019-08-06 04:00:00,7.408367849
2019-08-06 04:30:00,7.39045255
2019-08-06 05:00:00,7.67821057
2019-08-06 05:30:00,7.49524834
2019-08-06 06:00:00,7.696488178
2019-08-06 06:30:00,7.348342859
2019-08-06 07:00:00,7.286361423
2019-08-06 07:30:00,7.311121953
2019-08-06 08:00:00,7.356908962
2019-08-06 08:30:00,7.616675388
2019-08-06 09:00:00,7.628191572
2019-08-06 09:30:00,7.446821414
2019-08-06 10:00:00,7.61935431
2019-08-06 10:30:00,7.14119071
2019-08-06 11:00:00,7.369306034
2019-08-06 11:30:00,7.276834951
2019-08-06 12:00:00,7.453632339
2019-08-06 12:30:00,7.607574905
2019-08-06 13:00:00,7.692006149
2019-08-06 13:30:00,7.300417057
2019-08-06 14:00:00,7.593232272
2019-08-06 14:30:00,7.384706076
2019-08-06 15:00:00,7.391324107
2019-08-06 15:30:00,7.33461554
2019-08-06 16:00:00,7.383686087
2019-08-06 16:30:00,7.278883838
2019-08-06 17:00:00,7.450902204
2019-08-06 17:30:00,7.565430728
2019-08-06 18:00:00,7.612338366
2019-08-06 18:30:00,7.790205313
2019-08-06 19:00:00,7.092954243
2019-08-06 19:30:00,7.320477054
2019-08-06 20:00:00,7.345335919
2019-08-06 20:30:00,7.518779591
2019-08-06 21:00:00,7.592101376
2019-08-06 21:30:00,7.461602557
2019-08-06 22:00:00,7.471220738
2019-08-06 22:30:00,7.51004139
2019-08-06 23:00:00,7.360011777
2019-08-06 23:30:00,7.315904799
2019-08-07 00:00:00,7.360854522
2019-08-07 00:30:00,7.476781983
2019-08-07 01:00:00,7.496091448
2019-08-07 01:30:00,7.540889708
2019-08-07 02:00:00,7.426897195
2019-08-07 02:30:00,7.422342582
2019-08-07 03:00:00,7.431236352
2019-08-07 03:30:00,7.319074251
2019-08-07 04:00:00,7.322770387
2019-08-07 04:30:00,7.420747765
2019-08-07 05:00:00,7.557567991
2019-08-07 05:30:00,7.758424165
2019-08-07 06:00:00,7.651383473
2019-08-07 06:30:00,7.588267861
2019-08-07 07:00:00,7.177627208
2019-08-07 07:30:00,7.241752108
2019-08-07 08:00:00,7.574544287
2019-08-07 08:30:00,7.556743877
2019-08-07 09:00:00,7.397540011
2019-08-07 09:30:00,7.466756485
2019-08-07 10:00:00,7.72003078
2019-08-07 10:30:00,7.246285052
2019-08-07 11:00:00,7.870341071
2019-08-07 11:30:00,7.23642466
2019-08-07 12:00:00,7.279932222
2019-08-07 12:30:00,7.438525888
2019-08-07 13:00:00,7.417893397
2019-08-07 13:30:00,7.625579664
2019-08-07 14:00:00,7.740871291
2019-08-07 14:30:00,7.681503616
2019-08-07 15:00:00,7.460893659
2019-08-07 15:30:00,7.207960364
2019-08-07 16:00:00,7.252349814
2019-08-07 16:30:00,7.353312991
2019-08-07 17:00:00,7.555857478
2019-08-07 17:30:00,7.4998663
2019-08-07 18:00:00,7.887288261
2019-08-07 18:30:00,7.472839763
2019-08-07 19:00:00,7.276882822
2019-08-07 19:30:00,7.498917792
2019-08-07 20:00:00,7.491334625
2019-08-07 20:30:00,7.561875461
2019-08-07 21:00:00,7.647333504
2019-08-07 21:30:00,7.578818461
2019-08-07 22:00:00,7.68998806
2019-08-07 22:30:00,7.643921029
2019-08-07 23:00:00,7.304103409
2019-08-07 23:30:00,7.381392323
2019-08-08 00:00:00,7.525022002
2019-08-08 00:30:00,7.594291293
2019-08-08 01:00:00,7.529597296
2019-08-08 01:30:00,7.548402247
2019-08-08 02:00:00,7.649001413
2019-08-08 02:30:00,7.783535188
2019-08-08 03:00:00,7.487540716
2019-08-08 03:30:00,7.280477957
2019-08-08 04:00:00,7.332484913
2019-08-08 04:30:00,7.436835199
2019-08-08 05:00:00,7.606697938
2019-08-08 05:30:00,7.618716926
2019-08-08 06:00:00,7.561204661
2019-08-08 06:30:00,7.345680662
2019-08-08 07:00:00,7.352537301
2019-08-08 07:30:00,7.450035271
2019-08-08 08:00:00,7.682011717
2019-08-08 08:30:00,7.634421907
2019-08-08 09:00:00,7.430086901
2019-08-08 09:30:00,7.464026234
2019-08-08 10:00:00,7.441959979
2019-08-08 10:30:00,7.471029137
2019-08-08 11:00:00,7.529424823
2019-08-08 11:30:00,7.578818461
2019-08-08 12:00:00,7.596227251
2019-08-08 12:30:00,7.636837396
2019-08-08 13:00:00,7.300263859
2019-08-08 13:30:00,7.351254064
2019-08-08 14:00:00,7.452985726
2019-08-08 14:30:00,7.422811929
2019-08-08 15:00:00,7.443224424
2019-08-08 15:30:00,7.425977647
2019-08-08 16:00:00,7.442228194
2019-08-08 16:30:00,7.571760357
2019-08-08 17:00:00,7.535193144
2019-08-08 17:30:00,7.583557499
2019-08-08 18:00:00,7.560040347
2019-08-08 18:30:00,7.25717011
2019-08-08 19:00:00,7.616502865
2019-08-08 19:30:00,7.577079075
2019-08-08 20:00:00,7.45792397
2019-08-08 20:30:00,7.965361048
2019-08-08 21:00:00,7.3385321
2019-08-08 21:30:00,7.252388108
2019-08-08 22:00:00,7.429306234
2019-08-08 22:30:00,7.503483113
2019-08-08 23:00:00,7.459950061
2019-08-08 23:30:00,7.600305264
2019-08-09 00:00:00,7.750033552
2019-08-09 00:30:00,7.598503456
2019-08-09 01:00:00,7.603468039
2019-08-09 01:30:00,7.705816778
2019-08-09 02:00:00,7.322937959
2019-08-09 02:30:00,7.580696816
2019-08-09 03:00:00,7.671476
2019-08-09 03:30:00,7.797801108
2019-08-09 04:00:00,7.691617869
2019-08-09 04:30:00,7.773638191
2019-08-09 05:00:00,7.424243922
2019-08-09 05:30:00,7.519071827
2019-08-09 06:00:00,7.70167975
2019-08-09 06:30:00,7.553255792
2019-08-09 07:00:00,7.677338182
2019-08-09 07:30:00,7.77694674
2019-08-09 08:00:00,7.551195541
2019-08-09 08:30:00,7.402568373
2019-08-09 09:00:00,7.416839778
2019-08-09 09:30:00,7.620030035
2019-08-09 10:00:00,7.980697201
2019-08-09 10:30:00,7.801527152
2019-08-09 11:00:00,7.569206448
2019-08-09 11:30:00,7.750901369
2019-08-09 12:00:00,7.804984699
2019-08-09 12:30:00,7.510568357
2019-08-09 13:00:00,7.540822633
2019-08-09 13:30:00,7.594885497
2019-08-09 14:00:00,7.637628185
2019-08-09 14:30:00,7.697585926
2019-08-09 15:00:00,7.623590795
2019-08-09 15:30:00,7.664434828
2019-08-09 16:00:00,7.818407681
2019-08-09 16:30:00,7.610450224
2019-08-09 17:00:00,7.646662508
2019-08-09 17:30:00,7.606233098
2019-08-09 18:00:00,7.634666331
2019-08-09 18:30:00,7.695131578
2019-08-09 19:00:00,7.681839155
2019-08-09 19:30:00,7.70774869
2019-08-09 20:00:00,7.782259683
2019-08-09 20:30:00,7.755508998
2019-08-09 21:00:00,7.582512891
2019-08-09 21:30:00,7.603362612
